helpful_vote,location,published_month,published_day,level,interval_date,user_trip_type,hotel_sleep_quality,hotel_service,hotel_value,hotel_rooms,hotel_cleanliness,hotel_location,location_id,hotel_id
3,CE,4,5,0.099,4,c4,5,4,5,4,4,4,303293,1792277
0,DF,4,5,1.099,35,c3,5,4,3,5,5,5,303322,307525
2,DF,4,5,1.099,4,c3,5,5,5,5,5,5,303322,5525238
0,DF,4,5,0.099,4,c3,5,4,3,4,5,4,303322,299442
1,SP,4,5,-0.901,4,c2,4,3,3,3,3,4,303631,306779
0,SP,4,5,1.099,35,c2,5,5,5,4,5,5,303631,2157656
1,BA,4,5,-0.901,4,c1,0,0,0,0,0,0,303272,304337
0,SP,4,5,0.099,35,c3,4,4,5,3,4,4,303631,301516
1,DF,4,5,-0.901,35,c3,4,5,4,3,3,5,303322,299442
0,RN,4,5,-0.901,35,c5,2,3,3,2,3,3,303518,4512840
2,RJ,4,5,-2.901,4,c4,2,1,1,1,1,5,303506,305469
1,MG,4,5,0.099,63,c3,5,5,5,4,5,5,303374,1880201
1,PR,4,5,0.099,63,c3,4,4,3,4,4,3,303441,1490653
1,RJ,4,5,1.099,4,c3,5,5,5,5,5,5,303506,301412
0,SP,4,5,1.099,4,c3,5,5,5,5,5,5,303631,305419
0,SP,4,5,1.099,63,c2,5,5,4,5,5,5,303631,300799
2,RS,4,5,0.099,63,c4,5,5,3,5,5,5,303546,299093
2,CE,4,5,1.099,63,c3,4,5,4,5,5,5,303293,307475
0,SP,4,5,0.099,63,c3,4,4,4,4,4,4,303631,6416542
0,BA,4,5,0.099,35,c1,5,4,4,4,5,4,303272,4700630
0,RN,4,5,-0.901,35,c5,3,1,3,3,3,5,303518,3156678
0,SP,4,5,-0.901,35,c1,4,5,3,3,4,4,303631,624471
1,SP,4,5,0.099,4,c3,5,3,4,5,4,3,303631,1077453
1,RJ,4,5,0.099,63,c4,4,4,4,4,4,5,303506,794726
0,DF,4,5,0.099,35,c1,4,5,5,4,4,5,303322,307051
0,RS,4,5,-0.901,35,c3,2,4,3,3,4,4,303546,300792
2,RJ,4,5,1.099,4,c2,5,5,4,5,5,5,303506,305553
1,RS,4,5,1.099,94,c4,4,4,4,5,5,4,303546,306291
0,DF,4,5,0.099,4,c3,5,4,4,4,4,5,303322,300664
5,CE,4,5,1.099,4,c3,5,4,4,5,5,5,303293,307475
0,CE,4,5,0.099,63,c3,4,4,4,4,4,4,303293,483681
0,RJ,4,5,0.099,35,c4,4,4,4,4,4,4,303506,1147103
0,RN,4,5,-1.901,35,c5,3,2,2,2,2,4,303518,591573
3,RJ,4,5,1.099,4,c5,0,0,0,0,0,0,303506,4454170
1,PR,4,5,1.099,35,c5,5,5,5,5,5,5,303441,3220110
0,DF,4,5,0.099,35,c3,5,4,4,4,4,4,303322,460146
5,MG,4,5,0.099,4,c3,0,0,0,0,0,0,303374,6484127
0,RN,4,5,0.099,35,c4,4,5,4,5,4,5,303518,464598
0,SP,4,5,0.099,35,c3,5,5,4,5,5,4,303631,1460655
0,PR,4,5,-0.901,4,c3,5,4,3,3,4,4,303441,1514129
0,CE,4,5,0.099,4,c4,0,0,0,0,0,0,303293,421721
0,BA,4,5,0.099,35,c4,4,4,4,4,4,3,303272,1205288
0,DF,4,5,-1.901,4,c3,2,2,2,2,3,4,303322,455789
1,BA,4,5,1.099,35,c5,5,3,4,5,5,5,303272,1205288
0,MG,4,5,1.099,35,c3,5,5,5,5,5,5,303374,299410
1,RS,4,5,1.099,35,c3,0,0,0,0,0,0,303546,5006148
0,RS,4,5,1.099,35,c1,5,5,5,5,5,5,303546,5006148
6,PE,4,5,1.099,35,c1,5,5,2,0,5,5,304560,3874137
0,RN,4,5,0.099,35,c1,3,4,3,4,3,5,303518,591573
1,SP,4,5,-1.901,35,c3,3,2,3,3,4,4,303631,2273982
0,RN,4,5,-0.901,35,c5,5,4,3,4,5,4,303518,307196
2,RJ,4,5,1.099,35,c1,5,5,5,3,4,5,303506,1797989
1,SP,4,5,-1.901,4,c3,0,0,0,0,0,0,303631,305439
1,RN,4,5,0.099,35,c3,5,4,3,4,4,4,303518,591573
1,PR,4,6,1.099,5,c3,5,5,5,5,5,4,303441,2561873
0,RS,4,6,1.099,5,c3,0,0,0,0,0,0,303546,3748889
0,PR,4,6,0.099,36,c3,4,4,5,4,4,5,303441,1225629
0,PR,4,6,0.099,5,c3,5,4,4,4,5,4,303441,2561873
0,RJ,4,6,0.099,95,c5,4,4,4,4,4,4,303506,299820
1,RJ,4,6,0.099,5,c4,0,0,0,0,0,0,303506,304329
0,RJ,4,6,0.099,5,c3,4,4,5,4,4,5,303506,299820
0,RJ,4,6,0.099,36,c1,4,5,4,5,5,3,303506,305743
5,RN,4,6,-2.901,36,c2,1,3,2,1,4,3,303518,2097763
8,SP,4,6,0.099,5,c3,5,4,3,4,4,5,303631,301508
0,CE,4,6,-2.901,5,c4,1,3,2,1,3,2,303293,1074341
0,SP,4,6,-0.901,5,c3,0,0,0,0,0,0,303631,656368
0,SP,4,6,0.099,36,c4,5,5,4,5,5,5,303631,306675
0,RN,4,6,-1.901,36,c1,0,0,0,0,0,0,303518,307196
0,RJ,4,6,0.099,36,c3,0,0,0,0,0,0,303506,305728
0,DF,4,6,0.099,95,c2,4,4,4,4,4,4,303322,299439
0,BA,4,6,1.099,5,c4,0,0,0,0,0,0,303272,5277966
2,PE,4,6,0.099,36,c2,4,4,4,4,4,5,304560,3874137
5,RJ,4,6,-2.901,5,c3,1,1,1,1,1,1,303506,311190
1,SP,4,6,-0.901,36,c4,4,3,5,3,2,4,303631,4512559
0,RJ,4,6,-0.901,5,c4,4,4,4,4,4,5,303506,311195
1,RJ,4,6,0.099,64,c1,4,4,0,4,4,5,303506,305728
0,RJ,4,6,0.099,5,c2,0,0,0,0,0,0,303506,3435253
1,RN,4,6,1.099,36,c1,5,5,5,5,5,5,303518,591573
2,RN,4,6,0.099,5,c1,0,0,0,0,0,0,303518,2509317
2,SP,4,6,0.099,5,c5,5,4,4,0,4,5,303631,300798
0,CE,4,6,1.099,36,c5,5,5,5,4,5,5,303293,299389
0,DF,4,6,-1.901,5,c3,0,0,0,0,0,0,303322,1212748
0,SP,4,6,0.099,5,c3,5,5,4,5,5,5,303631,481791
1,RJ,4,6,-0.901,5,c5,0,0,0,0,0,0,303506,305732
0,RJ,4,6,1.099,64,c2,5,5,5,4,5,4,303506,4713556
1,CE,4,6,-0.901,36,c1,0,0,0,0,0,0,303293,1490100
3,CE,4,6,-0.901,36,c4,4,4,3,3,3,4,303293,1490100
1,DF,4,6,-1.901,95,c3,4,1,3,3,3,4,303322,1212748
2,CE,4,6,-0.901,5,c3,3,3,2,3,3,2,303293,3364852
0,RS,4,6,0.099,5,c1,4,4,4,4,4,4,303546,1752259
0,PR,4,6,0.099,36,c4,5,3,3,4,4,5,303441,530666
2,SP,4,6,1.099,5,c2,5,5,5,5,5,5,303631,4555868
5,RJ,4,6,0.099,5,c5,4,4,4,4,4,4,303506,305632
0,DF,4,6,0.099,36,c3,2,4,2,4,4,5,303322,609592
1,RJ,4,6,1.099,64,c1,5,5,5,5,5,5,303506,6161477
0,SP,4,6,1.099,5,c5,5,5,3,5,5,5,303631,305460
0,CE,4,6,0.099,95,c2,0,0,0,0,0,0,303293,1935893
0,CE,4,6,0.099,36,c1,4,5,5,4,5,5,303293,1935893
2,RN,4,6,-0.901,36,c1,0,0,0,0,0,0,303518,1196417
0,RN,4,6,0.099,36,c5,5,4,4,5,4,5,303518,2445344
0,SP,4,6,0.099,5,c3,2,4,3,2,3,4,303631,300659
0,SP,4,6,0.099,5,c1,5,5,4,4,4,5,303631,300659
1,CE,4,6,1.099,5,c4,5,5,5,5,5,5,303293,299094
0,RN,4,6,0.099,64,c4,0,0,0,0,0,0,303518,502979
0,SP,4,6,0.099,5,c1,4,3,3,5,5,5,303631,306585
0,RJ,4,6,0.099,5,c3,3,5,4,3,3,4,303506,6401653
0,SP,4,6,-0.901,5,c3,0,0,0,0,0,0,303631,306585
0,RJ,4,6,-0.901,36,c5,4,4,3,4,3,4,303506,300207
2,RN,4,6,0.099,95,c1,3,4,4,3,4,4,303518,5777095
2,RJ,4,6,0.099,5,c3,4,5,3,4,4,5,303506,736663
0,PR,4,6,0.099,95,c4,5,4,4,5,4,5,303441,299427
2,RN,4,6,-1.901,5,c3,1,3,1,3,4,3,303518,2406904
0,RJ,4,6,1.099,95,c3,0,5,4,0,5,5,303506,3253506
1,RJ,4,6,0.099,5,c5,5,5,4,4,3,5,303506,305730
1,CE,4,6,1.099,95,c4,5,5,5,4,5,5,303293,307469
2,CE,4,6,0.099,5,c1,0,0,0,0,0,0,303293,2489770
0,DF,4,6,-0.901,5,c3,0,0,0,0,0,0,303322,580882
0,SP,4,6,1.099,5,c1,0,0,0,0,0,0,303631,302697
0,RJ,4,6,0.099,36,c4,4,4,4,4,4,4,303506,3508509
0,RJ,4,6,-0.901,64,c1,4,4,3,2,4,4,303506,305418
0,RS,4,6,1.099,36,c3,4,5,5,5,4,5,303546,300795
0,SP,4,6,1.099,5,c1,0,0,0,0,0,0,303631,1419400
0,SP,4,6,1.099,36,c3,3,4,5,5,5,5,303631,311177
1,PE,4,6,-0.901,36,c3,4,2,4,3,3,3,304560,1211568
0,RJ,4,6,-2.901,5,c2,1,1,1,1,1,1,303506,1067451
1,SP,4,6,-0.901,5,c3,5,4,5,4,5,5,303631,1419400
0,SP,4,6,0.099,95,c3,0,0,0,0,0,0,303631,306542
1,CE,4,6,0.099,36,c1,4,4,4,4,3,5,303293,306978
3,RN,4,6,1.099,5,c4,5,5,4,5,4,5,303518,2094060
0,CE,4,6,1.099,36,c3,5,5,4,5,5,5,303293,301709
1,MG,4,6,-0.901,36,c3,3,4,3,3,5,5,303374,1880201
0,MG,4,6,1.099,5,c3,5,5,5,5,5,5,303374,299435
0,RJ,4,6,0.099,5,c3,4,4,4,3,5,4,303506,651142
0,PR,4,6,-0.901,5,c3,2,4,4,3,3,4,303441,507004
1,SP,4,6,1.099,36,c3,5,5,3,5,5,5,303631,306679
0,CE,4,6,1.099,36,c1,0,0,0,0,0,0,303293,301709
3,PE,4,6,0.099,36,c3,5,4,3,3,5,3,304560,3874137
2,PR,4,6,0.099,5,c4,4,4,3,4,5,5,303441,503424
0,RJ,4,6,-0.901,5,c5,0,0,0,0,0,0,303506,301713
1,RJ,4,6,-0.901,36,c4,4,4,4,3,3,5,303506,624706
1,MG,4,6,0.099,95,c1,4,4,4,3,4,5,303374,5218423
2,BA,4,6,-0.901,5,c1,0,0,0,0,0,0,303272,304337
0,SP,4,6,-0.901,5,c2,3,4,3,3,2,4,303631,2509100
0,RN,4,6,0.099,36,c4,4,4,4,4,4,4,303518,599210
0,SP,4,6,-1.901,36,c3,2,2,1,2,2,2,303631,4513166
0,MG,4,6,-0.901,5,c3,3,4,3,4,3,3,303374,307899
0,BA,4,6,-0.901,64,c1,5,1,5,5,4,5,303272,306815
4,RN,4,6,-2.901,5,c4,1,3,1,1,1,4,303518,599210
0,SP,4,6,1.099,5,c3,5,5,5,5,5,5,303631,624471
0,SP,4,6,0.099,5,c1,3,5,4,4,4,5,303631,816292
0,SP,4,6,0.099,5,c1,4,4,4,4,4,5,303631,603712
0,CE,4,6,0.099,5,c1,5,4,4,3,4,5,303293,599398
0,SP,4,6,-0.901,5,c2,5,5,0,4,4,0,303631,307490
0,SP,4,6,1.099,5,c5,4,4,5,5,4,5,303631,603712
0,BA,4,6,-0.901,36,c3,2,4,3,2,3,4,303272,306815
1,RJ,4,6,1.099,36,c2,5,5,4,3,5,5,303506,2195094
4,PR,4,6,-0.901,5,c4,4,4,4,4,4,4,303441,574289
1,SP,4,6,1.099,5,c3,5,5,5,5,5,5,303631,306521
0,RJ,4,6,0.099,64,c5,4,4,4,4,4,4,303506,1173702
0,RJ,4,6,1.099,5,c1,5,5,5,5,5,5,303506,794726
0,SP,4,6,1.099,36,c1,5,5,5,5,5,4,303631,306521
0,MT,4,6,-0.901,36,c3,3,4,4,3,4,5,488170,2668157
1,RJ,4,6,0.099,36,c5,0,0,0,0,0,0,303506,2098295
0,RJ,4,6,0.099,5,c3,5,5,3,4,5,4,303506,568996
1,RJ,4,6,0.099,5,c1,3,5,4,3,3,5,303506,562451
0,DF,4,6,0.099,95,c3,5,4,4,5,5,5,303322,1178160
1,CE,4,6,-2.901,5,c3,2,1,3,1,2,2,303293,1803766
1,RJ,4,6,0.099,5,c3,0,0,0,0,0,0,303506,587348
4,CE,4,6,-0.901,95,c3,3,3,4,3,3,2,303293,1803766
1,RJ,4,6,0.099,64,c3,4,4,4,4,4,5,303506,1778563
0,DF,4,6,0.099,5,c3,5,4,5,4,4,4,303322,1178160
0,RJ,4,6,0.099,64,c1,5,5,4,4,5,5,303506,305448
3,RJ,4,6,0.099,5,c1,0,0,0,0,0,0,303506,305407
1,BA,4,6,1.099,5,c4,5,5,5,5,5,5,303272,1552305
0,RJ,4,6,-0.901,5,c4,4,4,3,3,4,3,303506,1147103
0,MG,4,6,1.099,5,c1,0,0,0,0,0,0,303374,307472
2,PR,4,6,0.099,5,c5,0,0,0,0,0,0,303441,300683
1,SP,4,6,0.099,5,c5,4,4,3,3,4,5,303631,306588
0,MG,4,6,0.099,36,c1,0,0,0,0,0,0,303374,306942
1,PE,4,6,-0.901,5,c2,0,0,0,0,0,0,304560,1924899
0,PR,4,6,0.099,5,c3,0,0,0,0,0,0,303441,498833
1,RS,4,6,-0.901,5,c3,4,4,3,3,3,4,303546,5006148
1,PR,4,6,-0.901,5,c1,0,0,0,0,0,0,303441,498833
0,RN,4,6,-0.901,36,c4,3,1,2,3,2,4,303518,591573
0,RN,4,6,1.099,95,c1,4,4,3,4,4,4,303518,464598
1,RN,4,7,1.099,37,c4,5,5,5,5,5,5,303518,735911
0,SP,4,7,1.099,37,c3,5,5,5,5,5,5,303631,300807
0,PE,4,7,-0.901,37,c3,4,3,2,3,3,5,304560,1820056
1,RJ,4,7,-2.901,6,c5,3,1,2,1,2,5,303506,305748
2,RJ,4,7,-2.901,6,c3,3,1,1,3,2,1,303506,634370
0,PR,4,7,0.099,6,c3,4,4,5,4,5,3,303441,2561873
0,SP,4,7,-1.901,37,c3,3,2,1,3,4,4,303631,1238931
0,RS,4,7,0.099,6,c1,4,4,4,4,4,4,303546,3748889
0,MG,4,7,0.099,65,c1,4,4,4,4,4,5,303374,307056
3,RN,4,7,-1.901,37,c4,3,1,3,4,4,4,303518,1599855
0,RJ,4,7,0.099,37,c5,4,4,5,4,4,5,303506,1383483
2,PR,4,7,1.099,6,c3,5,5,5,5,5,3,303441,2561873
1,SP,4,7,-1.901,6,c4,2,3,1,3,3,5,303631,625903
0,MG,4,7,0.099,6,c3,0,0,0,0,0,0,303374,307056
0,RJ,4,7,0.099,37,c1,4,4,4,4,3,5,303506,305737
1,SP,4,7,0.099,6,c1,4,4,4,4,4,4,303631,307488
0,MG,4,7,-0.901,6,c3,1,4,3,4,4,3,303374,1185859
0,SP,4,7,1.099,65,c5,5,5,5,5,5,5,303631,1460655
1,RN,4,7,0.099,37,c1,5,5,5,5,4,4,303518,307196
0,RJ,4,7,-0.901,6,c3,3,5,5,3,4,5,303506,305665
0,PR,4,7,1.099,37,c5,5,5,4,5,5,4,303441,301846
1,RJ,4,7,0.099,6,c5,4,5,4,4,4,4,303506,3368837
0,SP,4,7,-0.901,6,c4,4,4,4,3,4,3,303631,301518
2,PR,4,7,1.099,6,c2,5,5,5,5,5,5,303441,3265793
2,RJ,4,7,0.099,65,c4,5,5,3,3,5,5,303506,629262
0,SP,4,7,1.099,37,c2,4,5,5,4,5,5,303631,1626228
0,RN,4,7,0.099,6,c4,4,4,4,4,4,4,303518,316839
0,SP,4,7,0.099,6,c1,5,5,5,4,5,5,303631,299847
0,SP,4,7,1.099,6,c1,0,0,0,0,0,0,303631,299821
0,CE,4,7,0.099,37,c1,5,5,5,5,5,5,303293,501231
0,RJ,4,7,1.099,6,c3,5,5,5,5,5,5,303506,3948405
1,RJ,4,7,1.099,37,c2,5,5,4,4,3,5,303506,316936
1,RJ,4,7,-0.901,37,c3,4,3,2,4,2,5,303506,316213
0,RN,4,7,0.099,37,c3,4,4,4,4,5,5,303518,1087503
0,RJ,4,7,-0.901,6,c1,4,4,2,3,4,5,303506,3948405
0,RJ,4,7,0.099,65,c2,5,5,5,4,5,4,303506,4713556
0,RN,4,7,1.099,65,c4,5,5,5,5,5,4,303518,1087503
0,RJ,4,7,0.099,6,c3,0,0,0,0,0,0,303506,535722
1,SP,4,7,0.099,37,c4,5,5,4,4,4,5,303631,1060457
0,RS,4,7,1.099,6,c4,4,4,4,4,4,4,303546,306290
0,CE,4,7,0.099,6,c2,4,5,5,4,4,4,303293,299389
0,PR,4,7,1.099,37,c2,0,0,0,0,0,0,303441,483073
0,CE,4,7,-0.901,6,c5,2,5,4,3,4,4,303293,306998
1,RS,4,7,-0.901,6,c3,5,3,3,2,5,5,303546,2057476
1,DF,4,7,-0.901,65,c4,3,3,3,3,4,5,303322,1212748
0,CE,4,7,0.099,6,c3,5,5,5,4,5,5,303293,299389
1,RN,4,7,1.099,96,c4,5,4,4,4,3,4,303518,599205
0,SP,4,7,-0.901,6,c5,4,2,4,4,5,5,303631,305476
0,CE,4,7,0.099,37,c4,4,4,3,4,5,4,303293,306998
0,BA,4,7,0.099,96,c3,4,4,4,4,4,4,303272,299453
0,SP,4,7,-0.901,96,c3,3,4,4,4,4,5,303631,305476
2,CE,4,7,0.099,6,c4,3,5,4,4,3,5,303293,307462
0,RN,4,7,0.099,65,c4,4,4,4,4,4,4,303518,599205
0,MT,4,7,-0.901,37,c4,0,0,0,0,0,0,488170,1459709
2,RJ,4,7,1.099,6,c5,0,0,0,0,0,0,303506,6401653
2,RJ,4,7,1.099,37,c1,5,5,4,5,5,4,303506,6401653
0,RJ,4,7,1.099,37,c3,5,5,5,5,5,5,303506,305738
1,RJ,4,7,0.099,6,c1,4,4,3,4,4,4,303506,3179446
1,MG,4,7,-0.901,37,c3,3,4,5,3,3,4,303374,4093135
0,PR,4,7,-2.901,6,c1,0,0,0,0,0,0,303441,676373
0,RS,4,7,0.099,6,c3,5,5,4,5,5,4,303546,456015
0,RJ,4,7,0.099,65,c5,4,5,4,4,4,5,303506,1992270
3,PE,4,7,0.099,6,c2,0,0,0,0,0,0,304560,2659028
0,SP,4,7,-0.901,37,c1,4,3,4,3,4,5,303631,506400
0,SP,4,7,-0.901,37,c4,0,0,0,0,0,0,303631,506400
0,CE,4,7,-0.901,37,c5,3,4,4,3,4,3,303293,2489770
0,DF,4,7,-1.901,6,c3,3,3,3,2,3,2,303322,1213985
2,RS,4,7,0.099,6,c3,4,5,3,5,4,4,303546,300795
0,CE,4,7,0.099,6,c1,5,5,5,5,5,5,303293,3170555
1,BA,4,7,1.099,65,c4,5,5,5,5,5,5,303272,306844
3,RJ,4,7,1.099,65,c5,5,5,5,5,5,5,303506,316778
1,AM,4,7,1.099,37,c3,5,4,4,5,5,5,303235,4346058
0,RJ,4,7,1.099,6,c3,5,4,3,5,5,5,303506,1596653
0,RS,4,7,1.099,6,c5,4,4,5,4,5,4,303546,3160409
0,RJ,4,7,-0.901,37,c4,3,3,4,3,3,4,303506,2038051
1,SP,4,7,-0.901,65,c3,4,5,4,3,3,4,303631,306779
1,RS,4,7,0.099,96,c3,4,4,4,4,4,4,303546,2057479
4,CE,4,7,-2.901,6,c1,0,0,0,0,0,0,303293,2098669
0,PR,4,7,1.099,6,c4,5,5,3,4,5,3,303441,1157011
0,RJ,4,7,0.099,37,c5,5,4,4,4,4,4,303506,5443906
0,PR,4,7,1.099,37,c1,5,5,5,4,4,5,303441,501367
1,SP,4,7,1.099,6,c3,0,0,0,0,0,0,303631,307486
0,SP,4,7,-0.901,6,c5,3,3,3,3,4,4,303631,300804
1,PR,4,7,-1.901,6,c3,5,3,1,2,4,5,303441,501367
10,PE,4,7,1.099,6,c3,0,0,0,0,0,0,304560,305982
0,SP,4,7,1.099,37,c3,5,5,5,5,5,5,303631,300804
0,SP,4,7,-1.901,6,c3,2,3,1,2,2,4,303631,6279912
1,SP,4,7,1.099,37,c3,5,5,5,4,5,5,303631,304335
1,CE,4,7,-1.901,6,c4,0,0,0,0,0,0,303293,307217
1,MG,4,7,0.099,6,c3,0,0,0,0,0,0,303374,580874
0,SP,4,7,-0.901,6,c1,0,0,0,0,0,0,303631,301516
2,PR,4,7,0.099,37,c2,0,0,0,0,0,0,303441,1490653
1,RJ,4,7,0.099,6,c3,4,4,4,4,5,5,303506,305741
1,CE,4,7,-0.901,6,c3,2,4,3,4,3,4,303293,299400
2,PE,4,7,-2.901,37,c4,1,1,1,3,2,3,304560,305982
0,AM,4,7,0.099,96,c1,4,5,4,4,5,5,303235,1830539
1,RS,4,7,1.099,37,c1,5,5,5,5,5,5,303546,304505
1,RJ,4,7,0.099,65,c5,0,0,0,0,0,0,303506,3845705
0,SP,4,7,-0.901,37,c3,4,4,4,3,4,4,303631,1419400
0,BA,4,7,-0.901,6,c1,0,0,0,0,0,0,303272,2485817
1,BA,4,7,1.099,37,c4,5,5,5,4,5,5,303272,589460
0,SP,4,7,1.099,65,c3,5,5,5,5,5,5,303631,446850
5,RN,4,7,-0.901,6,c1,3,4,4,2,4,4,303518,1735795
1,SP,4,7,-0.901,37,c3,3,3,3,3,3,5,303631,1419400
1,RS,4,7,1.099,37,c1,5,5,5,5,5,5,303546,304505
0,MG,4,7,-1.901,37,c2,1,2,2,1,3,4,303374,4765333
0,SP,4,7,0.099,96,c4,4,4,4,3,2,4,303631,1419400
7,PR,4,7,1.099,6,c5,5,5,4,5,5,5,303441,6403116
0,RN,4,7,0.099,6,c3,5,3,4,4,5,4,303518,455998
1,RS,4,7,-2.901,6,c3,3,1,1,2,2,3,303546,299093
0,SP,4,7,0.099,6,c3,3,3,5,3,4,4,303631,4512023
0,RJ,4,7,-2.901,65,c3,3,1,3,2,1,5,303506,301713
2,SP,4,7,0.099,37,c3,5,5,4,4,4,5,303631,319937
0,SP,4,7,0.099,6,c5,0,0,0,0,0,0,303631,306791
0,RJ,4,7,-0.901,6,c3,0,0,0,0,0,0,303506,301412
0,SP,4,7,-0.901,6,c3,5,5,4,5,5,5,303631,308013
1,AM,4,7,1.099,65,c3,4,5,4,4,4,5,303235,312548
1,RJ,4,7,1.099,6,c1,5,5,5,4,4,5,303506,4511902
0,SP,4,7,1.099,37,c3,5,5,5,5,5,5,303631,300805
0,RN,4,7,-1.901,6,c1,3,1,2,3,4,3,303518,456150
1,AM,4,7,-0.901,37,c5,4,3,3,3,3,2,303235,312548
2,RN,4,7,1.099,96,c4,5,5,5,5,5,5,303518,456150
1,SP,4,7,-0.901,37,c4,4,4,3,4,4,4,303631,319936
0,AM,4,7,1.099,65,c3,5,4,4,5,5,5,303235,312548
0,RN,4,7,0.099,6,c1,4,5,5,4,4,5,303518,4511156
1,SP,4,7,-2.901,37,c3,1,3,3,2,3,4,303631,2445757
2,SP,4,7,-2.901,37,c2,3,2,4,2,2,4,303631,1932646
0,MT,4,7,0.099,6,c4,5,5,4,4,5,4,488170,2557928
1,MG,4,7,0.099,6,c3,5,5,5,3,5,5,303374,1627305
0,MT,4,7,-0.901,37,c3,4,5,3,3,4,3,488170,2171755
2,RN,4,7,-2.901,6,c1,0,0,0,0,0,0,303518,599210
0,DF,4,7,1.099,65,c3,5,5,5,5,5,5,303322,307051
1,DF,4,7,-1.901,6,c3,0,0,0,0,0,0,303322,307068
0,SP,4,7,1.099,6,c5,5,5,4,4,4,5,303631,4744889
0,MG,4,7,0.099,6,c3,5,4,3,4,5,5,303374,2654928
0,CE,4,7,-2.901,37,c3,1,1,1,1,1,1,303293,1833062
0,SP,4,7,-1.901,6,c3,3,3,1,1,3,4,303631,299849
0,RJ,4,7,0.099,96,c3,4,4,3,4,4,5,303506,305482
0,RJ,4,7,-0.901,6,c3,3,4,3,3,4,2,303506,2470877
0,PE,4,7,-1.901,37,c3,3,5,2,2,3,4,304560,1020095
0,SP,4,7,1.099,37,c1,5,5,5,4,5,5,303631,300799
0,SP,4,7,1.099,6,c5,0,0,0,0,0,0,303631,306589
0,RS,4,7,0.099,6,c3,4,5,3,3,4,5,303546,300920
2,SP,4,7,-2.901,37,c1,0,0,0,0,0,0,303631,5294267
1,CE,4,7,1.099,37,c4,4,5,5,4,4,5,303293,507173
0,RS,4,7,-0.901,6,c3,2,4,3,2,3,3,303546,306291
0,RN,4,7,0.099,96,c3,4,4,4,4,4,4,303518,456000
1,PR,4,7,-1.901,6,c5,0,0,0,0,0,0,303441,2294857
1,SP,4,7,0.099,65,c4,4,5,4,5,5,3,303631,1077452
0,SP,4,7,0.099,6,c4,0,0,0,0,0,0,303631,4510508
2,SP,4,7,0.099,6,c5,0,0,0,0,0,0,303631,1077452
1,RJ,4,7,-2.901,37,c3,1,1,1,1,1,1,303506,794726
0,SP,4,7,0.099,6,c3,4,4,4,4,3,4,303631,325762
0,MG,4,7,0.099,37,c5,4,5,4,5,3,5,303374,1860209
0,RJ,4,7,0.099,37,c3,5,4,4,4,5,4,303506,1147103
0,PR,4,7,0.099,37,c2,4,5,5,4,5,3,303441,3220110
1,SP,4,7,-0.901,37,c5,3,4,4,3,4,3,303631,2620019
0,RN,4,7,0.099,37,c5,3,5,5,4,4,5,303518,637516
0,DF,4,7,0.099,6,c2,5,5,5,5,3,5,303322,1723997
0,BA,4,7,-0.901,6,c1,5,2,1,3,4,4,303272,300919
0,PR,4,7,1.099,65,c3,0,0,0,0,0,0,303441,300683
0,SP,4,7,0.099,6,c4,4,4,5,4,3,5,303631,306588
1,RN,4,7,0.099,37,c1,5,5,5,5,2,5,303518,2021670
0,MG,4,7,0.099,65,c3,5,5,3,4,5,3,303374,299410
0,BA,4,7,0.099,6,c4,5,4,4,4,4,4,303272,306815
4,AM,4,7,1.099,6,c3,5,5,5,5,5,5,303235,1097247
2,DF,4,7,-1.901,6,c2,0,0,0,0,0,0,303322,5281634
1,SP,4,7,1.099,37,c3,5,5,4,4,5,5,303631,307523
1,SP,4,7,-0.901,6,c4,0,0,0,0,0,0,303631,306588
1,CE,4,7,0.099,6,c1,3,4,4,3,3,5,303293,421721
0,PR,4,7,0.099,6,c3,4,5,3,5,4,4,303441,306977
0,RN,4,7,0.099,96,c1,4,4,4,4,4,5,303518,1230121
0,SP,4,7,-0.901,6,c1,5,1,3,4,5,4,303631,580879
0,RS,4,7,1.099,37,c4,5,5,3,5,5,5,303546,306292
0,SP,4,7,1.099,6,c3,5,5,5,5,5,5,303631,306275
0,RS,4,7,0.099,37,c4,4,4,3,5,4,4,303546,300793
0,SP,4,7,0.099,6,c5,0,0,0,0,0,0,303631,1238931
0,RJ,4,8,0.099,7,c4,5,5,4,4,4,5,303506,305448
0,RN,4,8,0.099,38,c4,5,3,3,5,5,5,303518,1185167
0,RS,4,8,-0.901,97,c4,4,5,4,4,4,5,303546,3577676
0,SP,4,8,1.099,66,c3,5,5,5,5,5,5,303631,306275
0,PR,4,8,1.099,38,c3,5,5,5,5,5,5,303441,501230
0,SP,4,8,0.099,7,c4,4,4,4,4,4,5,303631,2623753
0,SP,4,8,0.099,7,c5,4,4,3,4,4,3,303631,300807
0,DF,4,8,1.099,38,c5,5,5,5,4,5,5,303322,4750860
0,RS,4,8,0.099,7,c5,4,4,4,4,4,5,303546,300793
1,SP,4,8,-0.901,7,c4,3,3,3,4,3,4,303631,305439
0,MG,4,8,1.099,38,c5,4,4,5,4,4,4,303374,4422206
0,RJ,4,8,0.099,7,c4,5,5,5,5,5,5,303506,311186
0,RN,4,8,1.099,38,c1,5,5,4,5,5,4,303518,1599855
1,SP,4,8,-0.901,7,c4,3,3,4,3,3,4,303631,305439
